epoch;loss;train_acc;train_apr;train_auprc;train_auroc;train_dem_val;train_dem_var;train_diff;train_fnr;train_fpr;train_minpse;train_nb;train_ppr;train_prec0;train_prec1;train_prev;train_rec0;train_rec1;val_acc;val_apr;val_auprc;val_auroc;val_dem_val;val_dem_var;val_diff;val_fnr;val_fpr;val_loss;val_minpse;val_nb;val_ppr;val_prec0;val_prec1;val_prev;val_rec0;val_rec1
71;0.21280611510402236;0.927398;0.091399;0.684569;0.927367;;;-0.010373000905036928;0.649682;0.007217;0.617834;4628;0.042135;0.930972;0.846154;0.101772;0.992783;0.350318;0.908201;0.091118;0.477483;0.878927;;;-0.01047299955224991;0.771084;0.014986;0.2314395271560845;0.506024;817;0.03672;0.918679;0.633333;0.101591;0.985014;0.228916
72;0.21744924319091807;0.929559;0.091825;0.703702;0.932086;;;-0.009946999058246614;0.649682;0.004811;0.626327;4628;0.039974;0.931128;0.891892;0.101772;0.995189;0.350318;0.908201;0.091592;0.474665;0.8872;;;-0.009999001065254212;0.771084;0.014986;0.22564711847605876;0.511905;817;0.03672;0.918679;0.633333;0.101591;0.985014;0.228916
73;0.22421665460534568;0.926318;0.083052;0.70825;0.932738;;;-0.018719998106479646;0.687898;0.004089;0.63482;4628;0.035436;0.927419;0.896341;0.101772;0.995911;0.312102;0.909425;0.081557;0.482315;0.881997;;;-0.020034001806735993;0.771084;0.013624;0.23102187140043393;0.506024;817;0.035496;0.918782;0.655172;0.101591;0.986376;0.228916
74;0.2198136629047341;0.933232;0.101228;0.710311;0.93328;;;-0.0005440012664794935;0.585987;0.007938;0.63482;4628;0.049265;0.937273;0.855263;0.101772;0.992062;0.414013;0.911873;0.101122;0.477311;0.879354;;;-0.00046900067663192824;0.710843;0.017711;0.23004618334507562;0.493976;817;0.045288;0.924359;0.648649;0.101591;0.982289;0.289157
75;0.21898198822012546;0.927398;0.083814;0.712844;0.933887;;;-0.01795799742650986;0.685775;0.003127;0.649682;4628;0.034788;0.927692;0.919255;0.101772;0.996873;0.314225;0.906977;0.082942;0.461341;0.885017;;;-0.01864899847841263;0.843373;0.008174;0.22950710448797798;0.47619;817;0.023256;0.912281;0.684211;0.101591;0.991826;0.156627
76;0.22146333244048838;0.929343;0.098051;0.708817;0.934791;;;-0.003721003338813783;0.643312;0.005773;0.643312;4628;0.041487;0.931695;0.875;0.101772;0.994227;0.356688;0.910649;0.094979;0.484603;0.886773;;;-0.006611996928215028;0.746988;0.014986;0.22383438231311784;0.482353;817;0.039168;0.921019;0.65625;0.101591;0.985014;0.253012
77;0.21917782908880257;0.93064;0.096122;0.713615;0.934824;;;-0.005650003358840944;0.63482;0.005292;0.641189;4628;0.041919;0.932567;0.886598;0.101772;0.994708;0.36518;0.913097;0.094686;0.486577;0.886511;;;-0.006904998460769654;0.73494;0.013624;0.22408347742830378;0.493976;817;0.039168;0.922293;0.6875;0.101591;0.986376;0.26506
78;0.21255918384619;0.929991;0.085976;0.711098;0.936164;;;-0.015796002850055696;0.63482;0.006014;0.643312;4628;0.042567;0.932521;0.873096;0.101772;0.993986;0.36518;0.911873;0.085133;0.497025;0.8872;;;-0.016457998791694642;0.746988;0.013624;0.22589167519364245;0.5;817;0.037944;0.92112;0.677419;0.101591;0.986376;0.253012
79;0.21555241786165674;0.929559;0.087073;0.715475;0.938382;;;-0.014699001714706422;0.647558;0.005052;0.647558;4628;0.040406;0.931322;0.887701;0.101772;0.994948;0.352442;0.909425;0.082552;0.498502;0.8883;;;-0.019038999119758607;0.807229;0.009537;0.22621113610895058;0.482353;817;0.028152;0.915617;0.695652;0.101591;0.990463;0.192771
80;0.21499057450269768;0.932584;0.097287;0.722367;0.942214;;;-0.004485000774383546;0.600849;0.006976;0.653928;4628;0.046889;0.935842;0.866359;0.101772;0.993024;0.399151;0.910649;0.095675;0.474738;0.879781;;;-0.005916000941753388;0.746988;0.014986;0.22992021810249716;0.494253;817;0.039168;0.921019;0.65625;0.101591;0.985014;0.253012
81;0.2181550417910028;0.9328;0.102039;0.731344;0.940661;;;0.0002670018820762621;0.58811;0.008179;0.648421;4628;0.049265;0.937045;0.850877;0.101772;0.991821;0.41189;0.913097;0.096677;0.486441;0.885132;;;-0.00491400215959549;0.771084;0.009537;0.22522647168619542;0.506024;817;0.031824;0.91909;0.730769;0.101591;0.990463;0.228916
82;0.20956100306055905;0.932584;0.084664;0.719108;0.938013;;;-0.017107997939109804;0.613588;0.005533;0.643312;4628;0.044296;0.93466;0.887805;0.101772;0.994467;0.386412;0.906977;0.080605;0.487225;0.890335;;;-0.020985999742507935;0.795181;0.013624;0.22782574780969317;0.542169;817;0.033048;0.916456;0.62963;0.101591;0.986376;0.204819
83;0.2116056605030492;0.932584;0.089024;0.719848;0.938641;;;-0.012748000130176546;0.609342;0.006014;0.643312;4628;0.04516;0.935053;0.880383;0.101772;0.993986;0.390658;0.909425;0.085949;0.501933;0.900102;;;-0.01564199630355835;0.795181;0.010899;0.21775322312869888;0.534884;817;0.0306;0.916667;0.68;0.101591;0.989101;0.204819
84;0.2134980241113641;0.934961;0.110314;0.730212;0.942573;;;0.008541996672630309;0.556263;0.009382;0.653928;4628;0.053587;0.940183;0.842742;0.101772;0.990618;0.443737;0.914321;0.107531;0.513875;0.899659;;;0.0059400036540031426;0.73494;0.012262;0.21498195336837517;0.506024;817;0.037944;0.922392;0.709677;0.101591;0.987738;0.26506
85;0.2165596033337823;0.931936;0.088996;0.727236;0.941157;;;-0.012775999412059785;0.617834;0.005773;0.65678;4628;0.04408;0.934222;0.882353;0.101772;0.994227;0.382166;0.909425;0.08919;0.488348;0.891501;;;-0.012401001194477082;0.783133;0.012262;0.22251771448346508;0.529412;817;0.033048;0.917722;0.666667;0.101591;0.987738;0.216867
86;0.21749603875985976;0.932368;0.086617;0.728524;0.941744;;;-0.015154999598979951;0.600849;0.007217;0.645435;4628;0.047105;0.935828;0.862385;0.101772;0.992783;0.399151;0.910649;0.087041;0.497507;0.89164;;;-0.01455000195837021;0.771084;0.012262;0.22343436958703738;0.529412;817;0.034272;0.918885;0.678571;0.101591;0.987738;0.228916
87;0.21446049392751404;0.934529;0.089223;0.738298;0.94268;;;-0.012549002573013307;0.600849;0.004811;0.660297;4628;0.044944;0.935973;0.903846;0.101772;0.995189;0.399151;0.904529;0.089709;0.47071;0.887052;;;-0.011882001200675965;0.771084;0.019074;0.22777723564767488;0.481928;817;0.040392;0.918367;0.575758;0.101591;0.980926;0.228916
88;0.20961079253676665;0.934529;0.097296;0.744056;0.945841;;;-0.004476000473022462;0.579618;0.007217;0.660297;4628;0.049265;0.937955;0.868421;0.101772;0.992783;0.420382;0.909425;0.098415;0.477622;0.886921;;;-0.003175997773170472;0.73494;0.017711;0.2256686618663325;0.511905;817;0.04284;0.921995;0.628571;0.101591;0.982289;0.26506
89;0.20503293953404514;0.934745;0.093954;0.7454;0.946702;;;-0.007818003103256227;0.590234;0.005773;0.665254;4628;0.046889;0.936976;0.889401;0.101772;0.994227;0.409766;0.909425;0.093545;0.482958;0.885444;;;-0.00804600272512436;0.759036;0.014986;0.2262854655153566;0.542169;817;0.037944;0.919847;0.645161;0.101591;0.985014;0.240964
90;0.20599631719651826;0.935609;0.091124;0.747463;0.947046;;;-0.010648001834869386;0.581741;0.005773;0.661017;4628;0.047753;0.937826;0.891403;0.101772;0.994227;0.418259;0.908201;0.093118;0.486495;0.884426;;;-0.008473002949714661;0.746988;0.017711;0.22709106289151249;0.506024;817;0.041616;0.920817;0.617647;0.101591;0.982289;0.253012
91;0.2101731522036145;0.936474;0.101545;0.750753;0.946492;;;-0.00022700141382217542;0.56051;0.007217;0.673729;4628;0.05121;0.939877;0.873418;0.101772;0.992783;0.43949;0.910649;0.101769;0.45377;0.873281;;;0.00017800029182434007;0.73494;0.016349;0.23434878715440502;0.470588;817;0.041616;0.922095;0.647059;0.101591;0.983651;0.26506
92;0.20460259124424143;0.934529;0.088759;0.743754;0.94499;;;-0.013013002380847932;0.58811;0.006255;0.658174;4628;0.047537;0.93716;0.881818;0.101772;0.993746;0.41189;0.910649;0.088965;0.473026;0.882374;;;-0.012626001277923585;0.73494;0.016349;0.23138946652266504;0.518072;817;0.041616;0.922095;0.647059;0.101591;0.983651;0.26506
93;0.20422968379477024;0.935609;0.097657;0.754864;0.947967;;;-0.004114997491359712;0.558386;0.00842;0.673729;4628;0.052506;0.940023;0.855967;0.101772;0.99158;0.441614;0.910649;0.098103;0.471384;0.882555;;;-0.003487998286247254;0.722892;0.017711;0.2297466143673899;0.483146;817;0.044064;0.923175;0.638889;0.101591;0.982289;0.277108
94;0.20556582483908126;0.937986;0.084399;0.767321;0.949094;;;-0.01737300018978119;0.569002;0.004571;0.683652;4628;0.047969;0.939174;0.914414;0.101772;0.995429;0.430998;0.906977;0.084558;0.478785;0.890023;;;-0.01703299734926224;0.795181;0.013624;0.2298944414874842;0.53012;817;0.033048;0.916456;0.62963;0.101591;0.986376;0.204819
95;0.21284216705729014;0.938418;0.100854;0.774275;0.953009;;;-0.0009179980607032789;0.55414;0.005773;0.692144;4628;0.050562;0.940601;0.897436;0.101772;0.994227;0.44586;0.913097;0.10324;0.473866;0.88697;;;0.0016489982213973992;0.698795;0.017711;0.2265701962217707;0.5;817;0.046512;0.925546;0.657895;0.101591;0.982289;0.301205
96;0.20434584955595492;0.938634;0.090886;0.761371;0.949626;;;-0.010886003181457521;0.549894;0.006014;0.687104;4628;0.05121;0.941016;0.894515;0.101772;0.993986;0.450106;0.914321;0.09231;0.478492;0.888907;;;-0.009281003514289857;0.698795;0.016349;0.22899943717836313;0.511905;817;0.045288;0.925641;0.675676;0.101591;0.983651;0.301205
97;0.2129804253310139;0.938418;0.087528;0.78179;0.953605;;;-0.014244002208232881;0.558386;0.005292;0.688559;4628;0.049697;0.9402;0.904348;0.101772;0.994708;0.441614;0.910649;0.089118;0.469409;0.884754;;;-0.012473003605365754;0.722892;0.017711;0.23173647830570562;0.494118;817;0.044064;0.923175;0.638889;0.101591;0.982289;0.277108
98;0.2032889740754083;0.939715;0.094061;0.781803;0.95319;;;-0.007710997864723207;0.539278;0.006014;0.685775;4628;0.05229;0.942088;0.896694;0.101772;0.993986;0.460722;0.906977;0.09399;0.462866;0.884328;;;-0.00760100189781189;0.746988;0.019074;0.23166237967351003;0.493976;817;0.04284;0.920716;0.6;0.101591;0.980926;0.253012
99;0.2043843815705273;0.939283;0.095213;0.781437;0.955926;;;-0.0065589965434074415;0.532909;0.007217;0.690678;4628;0.054019;0.942668;0.88;0.101772;0.992783;0.467091;0.910649;0.091863;0.463569;0.881094;;;-0.009728001097202302;0.73494;0.016349;0.23334409736981446;0.46729;817;0.041616;0.922095;0.647059;0.101591;0.983651;0.26506
